date,category,value
2026/1/1 0:00,Biomass,170.57
2026/1/1 0:00,Fossil Brown Coal/Lignite,104.008
2026/1/1 0:00,Fossil Gas,1150.963
2026/1/1 0:00,Fossil Hard Coal,31.431
2026/1/1 0:00,Fossil Oil,0.0
2026/1/1 0:00,Geothermal,0.486
2026/1/1 0:00,Hydro Run-of-river and Poundage,11.576
2026/1/1 0:00,Hydro Water Reservoir,7.57
2026/1/1 0:00,Nuclear,1849.746
2026/1/1 0:00,Other,46.875
2026/1/1 0:00,Other Renewable,12.171
2026/1/1 0:00,Solar,0.01446
2026/1/1 0:00,Waste,15.915
2026/1/1 0:00,Wind Onshore,151.10826
2026/1/1 0:15,Biomass,170.057
2026/1/1 0:15,Fossil Brown Coal/Lignite,97.733
2026/1/1 0:15,Fossil Gas,1177.205
2026/1/1 0:15,Fossil Hard Coal,31.228
2026/1/1 0:15,Fossil Oil,0.0
2026/1/1 0:15,Geothermal,0.486
2026/1/1 0:15,Hydro Run-of-river and Poundage,11.578
2026/1/1 0:15,Hydro Water Reservoir,8.528
2026/1/1 0:15,Nuclear,1849.057
2026/1/1 0:15,Other,46.941
2026/1/1 0:15,Other Renewable,11.72
2026/1/1 0:15,Solar,0.03792
2026/1/1 0:15,Waste,15.649
2026/1/1 0:15,Wind Onshore,151.44215
2026/1/1 0:30,Biomass,170.206
2026/1/1 0:30,Fossil Brown Coal/Lignite,98.885
2026/1/1 0:30,Fossil Gas,1158.254
2026/1/1 0:30,Fossil Hard Coal,0.0
2026/1/1 0:30,Fossil Oil,0.0
2026/1/1 0:30,Geothermal,0.486
2026/1/1 0:30,Hydro Run-of-river and Poundage,11.586
2026/1/1 0:30,Hydro Water Reservoir,9.548
2026/1/1 0:30,Nuclear,1850.209
2026/1/1 0:30,Other,48.868
2026/1/1 0:30,Other Renewable,11.711
2026/1/1 0:30,Solar,0.03024
2026/1/1 0:30,Waste,15.361
2026/1/1 0:30,Wind Onshore,145.03384
2026/1/1 0:45,Biomass,170.424
2026/1/1 0:45,Fossil Brown Coal/Lignite,98.976
2026/1/1 0:45,Fossil Gas,1151.663
2026/1/1 0:45,Fossil Hard Coal,0.0
2026/1/1 0:45,Fossil Oil,0.0
2026/1/1 0:45,Geothermal,0.486
2026/1/1 0:45,Hydro Run-of-river and Poundage,11.584
2026/1/1 0:45,Hydro Water Reservoir,9.542
2026/1/1 0:45,Nuclear,1850.237
2026/1/1 0:45,Other,48.156
2026/1/1 0:45,Other Renewable,12.226
