date,category,value
2026/1/1 0:00,Biomass,35.0
2026/1/1 0:00,Fossil Brown Coal/Lignite,3063.0
2026/1/1 0:00,Fossil Gas,21.0
2026/1/1 0:00,Hydro Pumped Storage,0.0
2026/1/1 0:00,Hydro Run-of-river and Poundage,371.0
2026/1/1 0:00,Hydro Water Reservoir,0.0
2026/1/1 0:00,Other,32.0
2026/1/1 0:00,Wind Onshore,77.329
2026/1/1 0:15,Biomass,35.0
2026/1/1 0:15,Fossil Brown Coal/Lignite,3063.0
2026/1/1 0:15,Fossil Gas,21.0
2026/1/1 0:15,Hydro Pumped Storage,0.0
2026/1/1 0:15,Hydro Run-of-river and Poundage,371.0
2026/1/1 0:15,Hydro Water Reservoir,0.0
2026/1/1 0:15,Other,32.0
2026/1/1 0:15,Wind Onshore,77.329
2026/1/1 0:30,Biomass,35.0
2026/1/1 0:30,Fossil Brown Coal/Lignite,3063.0
2026/1/1 0:30,Fossil Gas,21.0
2026/1/1 0:30,Hydro Pumped Storage,0.0
2026/1/1 0:30,Hydro Run-of-river and Poundage,371.0
2026/1/1 0:30,Hydro Water Reservoir,0.0
2026/1/1 0:30,Other,32.0
2026/1/1 0:30,Wind Onshore,77.329
2026/1/1 0:45,Biomass,35.0
2026/1/1 0:45,Fossil Brown Coal/Lignite,3063.0
2026/1/1 0:45,Fossil Gas,21.0
2026/1/1 0:45,Hydro Pumped Storage,0.0
2026/1/1 0:45,Hydro Run-of-river and Poundage,371.0
2026/1/1 0:45,Hydro Water Reservoir,0.0
2026/1/1 0:45,Other,32.0
2026/1/1 0:45,Wind Onshore,77.329
2026/1/1 1:00,Biomass,36.0
2026/1/1 1:00,Fossil Brown Coal/Lignite,3024.0
2026/1/1 1:00,Fossil Gas,21.0
2026/1/1 1:00,Hydro Pumped Storage,0.0
2026/1/1 1:00,Hydro Run-of-river and Poundage,387.0
2026/1/1 1:00,Hydro Water Reservoir,0.0
2026/1/1 1:00,Other,32.0
2026/1/1 1:00,Wind Onshore,62.694
2026/1/1 1:15,Biomass,36.0
2026/1/1 1:15,Fossil Brown Coal/Lignite,3024.0
2026/1/1 1:15,Fossil Gas,21.0
2026/1/1 1:15,Hydro Pumped Storage,0.0
2026/1/1 1:15,Hydro Run-of-river and Poundage,387.0
2026/1/1 1:15,Hydro Water Reservoir,0.0
2026/1/1 1:15,Other,32.0
2026/1/1 1:15,Wind Onshore,62.694
2026/1/1 1:30,Biomass,36.0
2026/1/1 1:30,Fossil Brown Coal/Lignite,3024.0
2026/1/1 1:30,Fossil Gas,21.0
2026/1/1 1:30,Hydro Pumped Storage,0.0
2026/1/1 1:30,Hydro Run-of-river and Poundage,387.0
2026/1/1 1:30,Hydro Water Reservoir,0.0
2026/1/1 1:30,Other,32.0
2026/1/1 1:30,Wind Onshore,62.694
2026/1/1 1:45,Biomass,36.0
2026/1/1 1:45,Fossil Brown Coal/Lignite,3024.0
2026/1/1 1:45,Fossil Gas,21.0
2026/1/1 1:45,Hydro Pumped Storage,0.0
2026/1/1 1:45,Hydro Run-of-river and Poundage,387.0
2026/1/1 1:45,Hydro Water Reservoir,0.0
2026/1/1 1:45,Other,32.0
2026/1/1 1:45,Wind Onshore,62.694
2026/1/1 2:00,Biomass,36.0
2026/1/1 2:00,Fossil Brown Coal/Lignite,3043.0
2026/1/1 2:00,Fossil Gas,21.0
2026/1/1 2:00,Hydro Pumped Storage,0.0
2026/1/1 2:00,Hydro Run-of-river and Poundage,405.0
2026/1/1 2:00,Hydro Water Reservoir,0.0
2026/1/1 2:00,Other,32.0
2026/1/1 2:00,Wind Onshore,57.754
2026/1/1 2:15,Biomass,36.0
2026/1/1 2:15,Fossil Brown Coal/Lignite,3043.0
2026/1/1 2:15,Fossil Gas,21.0
2026/1/1 2:15,Hydro Pumped Storage,0.0
2026/1/1 2:15,Hydro Run-of-river and Poundage,405.0
2026/1/1 2:15,Hydro Water Reservoir,0.0
2026/1/1 2:15,Other,32.0
2026/1/1 2:15,Wind Onshore,57.754
2026/1/1 2:30,Biomass,36.0
2026/1/1 2:30,Fossil Brown Coal/Lignite,3043.0
2026/1/1 2:30,Fossil Gas,21.0
2026/1/1 2:30,Hydro Pumped Storage,0.0
2026/1/1 2:30,Hydro Run-of-river and Poundage,405.0
2026/1/1 2:30,Hydro Water Reservoir,0.0
2026/1/1 2:30,Other,32.0
2026/1/1 2:30,Wind Onshore,57.754
2026/1/1 2:45,Biomass,36.0
2026/1/1 2:45,Fossil Brown Coal/Lignite,3043.0
2026/1/1 2:45,Fossil Gas,21.0
2026/1/1 2:45,Hydro Pumped Storage,0.0
2026/1/1 2:45,Hydro Run-of-river and Poundage,405.0
2026/1/1 2:45,Hydro Water Reservoir,0.0
2026/1/1 2:45,Other,32.0
2026/1/1 2:45,Wind Onshore,57.754
2026/1/1 3:00,Biomass,35.0
2026/1/1 3:00,Fossil Brown Coal/Lignite,3052.0
2026/1/1 3:00,Fossil Gas,21.0
2026/1/1 3:00,Hydro Pumped Storage,0.0
2026/1/1 3:00,Hydro Run-of-river and Poundage,423.0
2026/1/1 3:00,Hydro Water Reservoir,0.0
2026/1/1 3:00,Other,32.0
2026/1/1 3:00,Wind Onshore,75.729
2026/1/1 3:15,Biomass,35.0
2026/1/1 3:15,Fossil Brown Coal/Lignite,3052.0
2026/1/1 3:15,Fossil Gas,21.0
2026/1/1 3:15,Hydro Pumped Storage,0.0
2026/1/1 3:15,Hydro Run-of-river and Poundage,423.0
2026/1/1 3:15,Hydro Water Reservoir,0.0
2026/1/1 3:15,Other,32.0
2026/1/1 3:15,Wind Onshore,75.729
2026/1/1 3:30,Biomass,35.0
2026/1/1 3:30,Fossil Brown Coal/Lignite,3052.0
2026/1/1 3:30,Fossil Gas,21.0
2026/1/1 3:30,Hydro Pumped Storage,0.0
2026/1/1 3:30,Hydro Run-of-river and Poundage,423.0
2026/1/1 3:30,Hydro Water Reservoir,0.0
2026/1/1 3:30,Other,32.0
2026/1/1 3:30,Wind Onshore,75.729
2026/1/1 3:45,Biomass,35.0
2026/1/1 3:45,Fossil Brown Coal/Lignite,3052.0
2026/1/1 3:45,Fossil Gas,21.0
2026/1/1 3:45,Hydro Pumped Storage,0.0
2026/1/1 3:45,Hydro Run-of-river and Poundage,423.0
2026/1/1 3:45,Hydro Water Reservoir,0.0
2026/1/1 3:45,Other,32.0
2026/1/1 3:45,Wind Onshore,75.729
2026/1/1 4:00,Biomass,35.0
2026/1/1 4:00,Fossil Brown Coal/Lignite,2981.0
2026/1/1 4:00,Fossil Gas,21.0
2026/1/1 4:00,Hydro Pumped Storage,0.0
2026/1/1 4:00,Hydro Run-of-river and Poundage,470.0
2026/1/1 4:00,Hydro Water Reservoir,0.0
2026/1/1 4:00,Other,32.0
2026/1/1 4:00,Wind Onshore,104.651
2026/1/1 4:15,Biomass,35.0
2026/1/1 4:15,Fossil Brown Coal/Lignite,2981.0
2026/1/1 4:15,Fossil Gas,21.0
2026/1/1 4:15,Hydro Pumped Storage,0.0
2026/1/1 4:15,Hydro Run-of-river and Poundage,470.0
2026/1/1 4:15,Hydro Water Reservoir,0.0
2026/1/1 4:15,Other,32.0
2026/1/1 4:15,Wind Onshore,104.651
2026/1/1 4:30,Biomass,35.0
2026/1/1 4:30,Fossil Brown Coal/Lignite,2981.0
2026/1/1 4:30,Fossil Gas,21.0
2026/1/1 4:30,Hydro Pumped Storage,0.0
2026/1/1 4:30,Hydro Run-of-river and Poundage,470.0
2026/1/1 4:30,Hydro Water Reservoir,0.0
2026/1/1 4:30,Other,32.0
2026/1/1 4:30,Wind Onshore,104.651
2026/1/1 4:45,Biomass,35.0
2026/1/1 4:45,Fossil Brown Coal/Lignite,2981.0
2026/1/1 4:45,Fossil Gas,21.0
2026/1/1 4:45,Hydro Pumped Storage,0.0
2026/1/1 4:45,Hydro Run-of-river and Poundage,470.0
2026/1/1 4:45,Hydro Water Reservoir,0.0
2026/1/1 4:45,Other,32.0
2026/1/1 4:45,Wind Onshore,104.651
2026/1/1 5:00,Biomass,35.0
2026/1/1 5:00,Fossil Brown Coal/Lignite,2915.0
2026/1/1 5:00,Fossil Gas,21.0
2026/1/1 5:00,Hydro Pumped Storage,0.0
2026/1/1 5:00,Hydro Run-of-river and Poundage,601.0
2026/1/1 5:00,Hydro Water Reservoir,0.0
2026/1/1 5:00,Other,32.0
2026/1/1 5:00,Wind Onshore,83.565
2026/1/1 5:15,Biomass,35.0
2026/1/1 5:15,Fossil Brown Coal/Lignite,2915.0
2026/1/1 5:15,Fossil Gas,21.0
2026/1/1 5:15,Hydro Pumped Storage,0.0
2026/1/1 5:15,Hydro Run-of-river and Poundage,601.0
2026/1/1 5:15,Hydro Water Reservoir,0.0
2026/1/1 5:15,Other,32.0
2026/1/1 5:15,Wind Onshore,83.565
2026/1/1 5:30,Biomass,35.0
2026/1/1 5:30,Fossil Brown Coal/Lignite,2915.0
2026/1/1 5:30,Fossil Gas,21.0
2026/1/1 5:30,Hydro Pumped Storage,0.0
2026/1/1 5:30,Hydro Run-of-river and Poundage,601.0
2026/1/1 5:30,Hydro Water Reservoir,0.0
2026/1/1 5:30,Other,32.0
2026/1/1 5:30,Wind Onshore,83.565
2026/1/1 5:45,Biomass,35.0
2026/1/1 5:45,Fossil Brown Coal/Lignite,2915.0
2026/1/1 5:45,Fossil Gas,21.0
2026/1/1 5:45,Hydro Pumped Storage,0.0
2026/1/1 5:45,Hydro Run-of-river and Poundage,601.0
2026/1/1 5:45,Hydro Water Reservoir,0.0
2026/1/1 5:45,Other,32.0
2026/1/1 5:45,Wind Onshore,83.565
2026/1/1 6:00,Biomass,35.0
2026/1/1 6:00,Fossil Brown Coal/Lignite,2916.0
2026/1/1 6:00,Fossil Gas,29.0
2026/1/1 6:00,Hydro Pumped Storage,0.0
